Date,Team,Opponent,Home/Away,Result,Home Odds,Draw Odds,Away Odds,AHh,B365AHH,B365AHA,B365>2.5,B365<2.5,FTHG,FTAG,Bookmaker Margin,Fair Odds(H),Fair Odds(D),Fair Odds(A),Risk Score,Cumulative Score
2024-04-13,Kelty Hearts,Stirling,H,W,2.25,3.5,2.75,-0.25,2.05,1.8,1.7,2.1,1,0,0.09379509379509376,2.461038961038961,3.828282828282828,3.007936507936508,0.7560056523787093,-0.2385137579476151
2024-04-20,Kelty Hearts,Falkirk,A,D,1.14,7.5,13.0,-2.25,1.9,1.95,1.33,3.25,2,2,0.08744939271255059,1.2396923076923076,8.15587044534413,14.136842105263156,0.5936675461741425,0.35515378822652743
2024-04-27,Kelty Hearts,Montrose,H,L,2.4,3.6,2.4,0.0,1.9,1.95,1.67,2.15,0,2,0.11111111111111116,2.6666666666666665,4.0,2.6666666666666665,-0.07073715562174238,0.28441663260478506
2024-05-04,Kelty Hearts,Hamilton,A,L,1.6,3.8,4.75,-1.0,2.03,1.83,1.65,2.2,4,1,0.09868421052631571,1.7578947368421052,4.175,5.21875,-0.375,-0.09058336739521494
2023-08-05,Montrose,Kelty Hearts,H,L,2.3,3.4,2.6,,,,1.8,2.0,0,2,0.11351564036986028,2.5610859728506785,3.7859531772575243,2.8951406649616374,0.0,0.0
2023-08-12,Montrose,Annan Athletic,A,W,2.7,3.5,2.3,,,,1.9,1.9,1,3,0.09086726478030815,2.945341614906832,3.818035426731079,2.5089947089947082,-0.3904593639575972,-0.3904593639575972
2023-08-19,Montrose,Cove Rangers,H,L,2.4,3.5,2.6,0.0,1.85,2.0,1.73,2.08,0,3,0.08699633699633691,2.6087912087912084,3.804487179487179,2.826190476190476,0.6014339940953184,0.21097463013772116
2023-08-26,Montrose,Hamilton,A,L,1.5,4.2,6.5,-1.25,2.03,1.78,1.7,2.1,1,0,0.0586080586080584,1.5879120879120876,4.4461538461538455,6.88095238095238,-0.3833192923336142,-0.17234466219589306
2023-09-02,Montrose,Queen of Sth,A,W,1.67,3.75,4.5,-0.75,1.85,2.0,1.57,2.35,2,3,0.0876912840984696,1.816444444444444,4.078842315369261,4.894610778443113,-0.14532871972318342,-0.31767338191907646
2023-09-16,Montrose,Edinburgh City,H,W,1.67,3.5,4.5,-0.75,1.93,1.93,1.7,2.1,5,2,0.1067389031460888,1.8482539682539683,3.8735861610113114,4.9803250641574,0.7956936628333741,0.4780202809142976
2023-09-23,Montrose,Stirling,H,W,2.3,3.5,2.55,0.0,1.85,2.0,1.7,2.1,1,0,0.1126537571550359,2.5591036414565824,3.8942881500426254,2.8372670807453413,0.45894881484026107,0.9369690957545587
2023-09-30,Montrose,Falkirk,A,L,1.36,4.33,7.5,-1.25,1.85,2.0,1.62,2.25,3,2,0.0995743331974821,1.4954210931485759,4.761156862745097,8.246807498981116,0.6092381786339754,1.546207274388534
2023-10-07,Montrose,Alloa,H,W,1.91,3.6,3.3,-0.5,1.98,1.88,1.67,2.15,2,1,0.10436829023216454,2.109343434343434,3.975725844835792,3.644415357766143,-0.12125904480291905,1.424948229585615
2023-10-28,Montrose,Hamilton,H,L,4.5,3.8,1.73,0.75,1.98,1.88,1.62,2.25,0,3,0.06341479903998914,4.785366595679951,4.040976236351959,1.839707602339181,0.5259188315575242,1.9508670611431391
2023-11-04,Montrose,Edinburgh City,A,W,3.2,3.8,1.85,0.5,1.85,2.0,1.57,2.35,1,5,0.11619843527738238,3.571834992887624,4.2415540540540535,2.064967105263158,-0.20897040592517244,1.7418966552179669
2023-11-11,Montrose,Annan Athletic,H,D,1.83,3.6,3.4,-0.5,1.93,1.93,1.5,2.5,1,1,0.1183435122682952,2.0465686274509807,4.026036644165862,3.8023679417122036,0.5157307845479888,2.2576274397659555
2023-11-14,Montrose,Cove Rangers,A,L,1.7,3.75,4.2,-0.75,1.98,1.88,1.67,2.15,1,0,0.09299719887955193,1.8580952380952382,4.09873949579832,4.590588235294118,-0.4886227544910179,1.7690046852749377
2023-11-28,Montrose,Falkirk,H,D,7.0,4.75,1.4,1.5,1.73,2.08,1.57,2.35,0,0,0.06766917293233088,7.473684210526317,5.071428571428572,1.4947368421052631,-0.2178370066632496,1.5511676786116881
2023-12-09,Montrose,Queen of Sth,H,L,1.95,3.6,3.6,-0.5,1.98,1.88,1.65,2.2,1,4,0.06837606837606858,2.0833333333333335,3.8461538461538467,3.8461538461538467,-0.13380281690140844,1.4173648617102796
2023-12-16,Montrose,Kelty Hearts,A,W,2.05,3.5,3.4,-0.25,1.85,2.0,1.75,2.05,0,1,0.06763681082188988,2.188655462184874,3.736728837876615,3.6299651567944258,-0.48,0.9373648617102797
2023-12-23,Montrose,Alloa,A,D,2.2,3.3,2.9,-0.25,1.95,1.9,1.75,2.05,2,2,0.10240334378265414,2.425287356321839,3.6379310344827585,3.196969696969697,0.7245152620464581,1.6618801237567378
2023-12-30,Montrose,Cove Rangers,H,D,3.1,3.6,1.95,0.5,1.83,2.03,1.67,2.15,1,1,0.11317893575958093,3.450854700854701,4.007444168734492,2.1706989247311825,-0.3127962085308057,1.3490839152259322
2024-01-06,Montrose,Annan Athletic,A,D,2.38,3.4,2.63,0.0,1.8,2.05,1.65,2.2,2,2,0.09451385116784361,2.604942965779468,3.721347093970668,2.8785714285714286,-0.2897832817337461,1.059300633492186
2024-01-13,Montrose,Stirling,H,L,1.95,4.0,3.1,-0.25,1.78,2.03,1.73,2.08,0,1,0.08540115798180326,2.116532258064516,4.341604631927213,3.3647435897435902,-0.34739454094292804,0.711906092549258
2024-01-27,Montrose,Hamilton,A,D,1.3,4.75,9.0,-1.5,1.85,2.0,1.5,2.5,1,1,0.090868196131354,1.4181286549707603,5.181623931623932,9.817813765182187,-0.47247094684701857,0.23943514570223934
2024-02-06,Montrose,Stirling,A,W,2.25,3.2,2.9,-0.25,2.03,1.83,2.03,1.83,0,2,0.101772030651341,2.4789870689655173,3.5256704980842914,3.1951388888888888,-0.10185567010309278,0.13757947559914657
2024-02-10,Montrose,Edinburgh City,H,W,1.14,6.5,15.0,-2.5,2.05,1.75,1.33,3.25,3,0,0.09770580296896081,1.2513846153846153,7.135087719298245,16.465587044534413,0.6870245598782874,0.824604035477434
2024-02-17,Montrose,Kelty Hearts,H,W,2.05,3.5,3.1,-0.25,1.88,1.98,1.73,2.08,4,2,0.09609980892435654,2.247004608294931,3.836349331235248,3.397909407665505,0.20088517334644695,1.025489208823881
2024-02-20,Montrose,Falkirk,A,L,1.2,6.0,11.0,-2.0,2.05,1.8,1.5,2.5,3,0,0.09090909090909083,1.309090909090909,6.545454545454545,11.999999999999998,0.554963084495488,1.580452293319369
2024-02-24,Montrose,Queen of Sth,A,W,1.95,3.6,3.2,-0.5,2.05,1.8,1.67,2.15,2,3,0.10309829059829068,2.1510416666666665,3.971153846153846,3.5299145299145303,-0.08333333333333334,1.4971189599860357
2024-03-02,Montrose,Alloa,H,W,2.1,3.4,3.0,-0.25,1.95,1.9,1.85,2.0,4,3,0.10364145658263291,2.317647058823529,3.752380952380952,3.310924369747899,0.7167070217917676,2.213825981777803
2024-03-09,Montrose,Cove Rangers,A,W,1.91,4.0,3.25,-0.5,1.95,1.9,1.6,2.3,1,4,0.08125251711639159,2.0651923076923078,4.325010068465566,3.5140706806282727,0.5685279187817258,2.782353900559529
2024-03-16,Montrose,Annan Athletic,H,D,1.75,3.5,4.0,-0.75,2.03,1.83,1.67,2.15,1,1,0.1071428571428572,1.9375,3.875,4.428571428571429,0.7154297420616444,3.4977836426211733
2024-03-23,Montrose,Stirling,A,L,2.4,3.5,2.45,0.0,1.9,1.95,1.73,2.08,1,0,0.11054421768707479,2.665306122448979,3.886904761904762,2.7208333333333337,-0.5161290322580645,2.981654610363109
2024-03-30,Montrose,Falkirk,H,L,6.5,4.75,1.36,1.25,2.0,1.85,1.62,2.25,1,7,0.09966658728268629,7.147832817337461,5.223416289592761,1.4955465587044534,-0.36753445635528326,2.614120154007826
2024-04-13,Montrose,Alloa,A,D,1.91,3.8,3.3,-0.5,1.98,1.88,1.67,2.15,0,0,0.0897484071912289,2.0814194577352474,4.14104394732667,3.596169743731055,-0.13990254466702762,2.474217609340798
2024-04-16,Montrose,Edinburgh City,A,L,8.0,5.5,1.29,1.5,2.05,1.77,1.44,2.63,1,0,0.0820119802677941,8.656095842142353,5.951065891472868,1.3957954545454545,-0.27807363702540133,2.196143972315397
2024-04-20,Montrose,Hamilton,H,L,3.3,4.0,1.8,0.5,1.98,1.83,1.57,2.35,1,2,0.10858585858585856,3.658333333333333,4.434343434343434,1.9954545454545451,-0.7164373524383294,1.4797066198770674
2024-04-27,Montrose,Kelty Hearts,A,W,2.4,3.6,2.4,0.0,1.9,1.95,1.67,2.15,0,2,0.11111111111111116,2.6666666666666665,4.0,2.6666666666666665,-0.2733485193621868,1.2063581005148807
2024-05-04,Montrose,Queen of Sth,H,W,2.4,3.6,2.45,0.0,1.9,1.95,1.73,2.08,3,2,0.10260770975056688,2.6462585034013606,3.969387755102041,2.7013888888888893,0.625,1.8313581005148807
2023-08-05,Queen of Sth,Alloa,H,L,1.85,3.8,3.25,-0.5,1.95,1.9,1.73,2.08,3,4,0.11139074296969032,2.0560728744939274,4.223284823284823,3.6120199146514937,0.0,0.0
2023-08-12,Queen of Sth,Edinburgh City,A,W,3.0,3.5,2.1,,,,1.7,2.1,1,2,0.09523809523809534,3.285714285714286,3.8333333333333344,2.3000000000000003,-0.48636408388303626,-0.48636408388303626
2023-08-19,Queen of Sth,Annan Athletic,H,W,1.6,4.0,4.75,-1.0,2.0,1.85,1.62,2.25,3,1,0.08552631578947367,1.7368421052631577,4.342105263157895,5.15625,0.5652173913043479,0.07885330742131164
2023-08-26,Queen of Sth,Cove Rangers,A,W,2.1,3.5,3.3,-0.25,1.85,2.0,1.7,2.1,1,2,0.06493506493506485,2.2363636363636363,3.727272727272727,3.514285714285714,0.4242424242424242,0.5030957316637359
2023-09-02,Queen of Sth,Montrose,H,L,1.67,3.75,4.5,-0.75,1.85,2.0,1.57,2.35,2,3,0.0876912840984696,1.816444444444444,4.078842315369261,4.894610778443113,0.7154471544715446,1.2185428861352805
2023-09-16,Queen of Sth,Falkirk,A,L,1.53,4.33,4.75,-1.0,1.9,1.9,1.7,2.1,1,0,0.09506796924839378,1.6754539929500423,4.741644306845545,5.201572853929871,-0.5505260582334232,0.6680168279018573
2023-09-23,Queen of Sth,Hamilton,H,L,2.9,3.4,2.15,0.25,1.95,1.9,1.7,2.1,1,2,0.10406151233548755,3.2017783857729136,3.753809141940658,2.3737322515212984,-0.19224954222153864,0.4757672856803187
2023-09-30,Queen of Sth,Kelty Hearts,A,L,2.7,3.5,2.25,0.0,2.08,1.73,1.67,2.15,3,1,0.10052910052910047,2.971428571428571,3.8518518518518516,2.4761904761904763,-0.31232642597735527,0.1634408597029634
2023-10-07,Queen of Sth,Stirling,H,L,1.83,3.75,3.6,-0.5,1.93,1.93,1.62,2.25,0,1,0.09089253187613844,1.9963333333333333,4.09084699453552,3.927213114754098,-0.40384615384615385,-0.24040529414319045
2023-10-21,Queen of Sth,Annan Athletic,A,W,2.8,3.6,2.25,0.25,1.8,2.0,1.6,2.3,0,1,0.0793650793650793,3.0222222222222217,3.8857142857142852,2.428571428571429,-0.5009183503088996,-0.7413236444520901
2023-10-28,Queen of Sth,Cove Rangers,H,L,2.5,3.5,2.63,0.0,1.9,1.95,1.67,2.15,0,1,0.06594242259641492,2.664856056491037,3.730798479087453,2.803428571428571,0.5882352941176471,-0.153088350334443
2023-11-04,Queen of Sth,Falkirk,H,D,5.25,4.0,1.45,1.25,1.75,2.05,1.62,2.25,1,1,0.13013136288998362,5.933189655172415,4.5205254515599345,1.6386904761904761,-0.3752547900529964,-0.5283431403874395
2023-11-11,Queen of Sth,Alloa,A,L,2.55,3.2,2.45,0.0,2.0,1.85,1.7,2.1,1,0,0.11282012805122044,2.8376913265306114,3.561024409763905,2.7264093137254903,-0.168543407192154,-0.6968865475795933
2023-11-18,Queen of Sth,Kelty Hearts,H,L,2.1,3.75,3.2,-0.25,1.85,2.0,1.62,2.25,1,3,0.05535714285714288,2.21625,3.957589285714286,3.377142857142857,-0.3667827845825373,-1.0636693321621307
2023-12-02,Queen of Sth,Hamilton,A,L,1.44,4.5,7.0,-1.25,2.0,1.85,1.62,2.25,5,0,0.059523809523809534,1.5257142857142858,4.767857142857143,7.416666666666667,-0.4512126339537507,-1.5148819661158814
2023-12-09,Queen of Sth,Montrose,A,W,1.95,3.6,3.6,-0.5,1.98,1.88,1.65,2.2,1,4,0.06837606837606858,2.0833333333333335,3.8461538461538467,3.8461538461538467,-0.1348314606741573,-1.6497134267900386
2023-12-16,Queen of Sth,Edinburgh City,H,W,1.13,7.0,17.0,-2.0,1.73,2.15,1.44,2.63,3,1,0.08663642448129694,1.2278991596638655,7.606454971369078,18.47281921618205,0.74,-0.9097134267900387
2023-12-23,Queen of Sth,Stirling,A,D,2.2,3.4,2.9,-0.25,2.0,1.85,1.73,2.08,1,1,0.09349068781117476,2.4056795131845847,3.717868338557994,3.1711229946524067,0.1856008759923351,-0.7241125507977036
2023-12-30,Queen of Sth,Annan Athletic,H,W,1.6,3.75,4.5,-0.75,1.83,2.03,1.65,2.2,2,1,0.11388888888888893,1.7822222222222222,4.177083333333333,5.0125,-0.3153456998313659,-1.0394582506290695
2024-01-06,Queen of Sth,Falkirk,A,L,1.25,5.0,9.5,-1.75,2.03,1.83,1.53,2.38,1,0,0.10526315789473673,1.3815789473684208,5.526315789473683,10.499999999999998,0.4389027431421446,-0.6005555074869249
2024-01-13,Queen of Sth,Alloa,H,D,2.1,3.4,2.88,-0.25,1.9,1.95,1.75,2.05,1,1,0.11753034547152197,2.346813725490196,3.7996031746031744,3.2184873949579833,-0.09523809523809526,-0.6957936027250202
2024-01-27,Queen of Sth,Cove Rangers,A,W,1.65,3.8,4.0,-0.75,1.93,1.93,1.67,2.15,0,2,0.11921850079744822,1.8467105263157897,4.253030303030304,4.476874003189793,-0.4261096605744126,-1.1219032632994328
2024-02-03,Queen of Sth,Hamilton,H,L,5.5,4.2,1.5,1.0,2.0,1.85,1.67,2.15,0,2,0.08658008658008653,5.976190476190475,4.5636363636363635,1.62987012987013,0.7766298539365871,-0.3452734093628457
2024-02-10,Queen of Sth,Kelty Hearts,A,D,2.3,3.5,2.7,0.0,1.78,2.1,1.75,2.05,0,0,0.09086726478030815,2.5089947089947082,3.818035426731079,2.945341614906832,-0.16733067729083667,-0.5126040866536823
2024-02-17,Queen of Sth,Edinburgh City,A,D,9.0,6.0,1.22,1.75,2.0,1.85,1.44,2.63,1,1,0.09744990892531868,9.87704918032787,6.584699453551912,1.3388888888888886,-0.33951919021509913,-0.8521232768687814
2024-02-24,Queen of Sth,Montrose,H,L,1.95,3.6,3.2,-0.5,2.05,1.8,1.67,2.15,2,3,0.10309829059829068,2.1510416666666665,3.971153846153846,3.5299145299145303,-0.7468879668049794,-1.599011243673761
2024-03-02,Queen of Sth,Stirling,H,D,2.15,3.3,3.0,-0.25,1.95,1.9,1.83,2.03,2,2,0.10147991543340384,2.3681818181818186,3.6348837209302327,3.3044397463002118,-0.4648910411622276,-2.0639022848359887
2024-03-09,Queen of Sth,Annan Athletic,A,L,2.88,3.5,2.15,0.25,1.85,2.0,1.53,2.38,2,1,0.09805278700627529,3.1623920265780727,3.8431847545219635,2.360813492063492,-0.4222648752399231,-2.4861671600759117
2024-03-16,Queen of Sth,Falkirk,H,L,8.0,4.5,1.33,1.5,1.85,2.0,1.67,2.15,1,4,0.09910192147034236,8.792815371762739,4.945958646616541,1.4618055555555554,-0.42358280455519604,-2.9097499646311076
2024-03-23,Queen of Sth,Alloa,A,W,1.8,3.5,3.8,-0.5,1.83,2.03,1.7,2.1,0,2,0.10442773600668342,1.98796992481203,3.865497076023392,4.196825396825397,-0.11372921615201902,-3.0234791807831267
2024-03-30,Queen of Sth,Hamilton,A,D,1.36,4.5,7.0,-1.25,1.88,1.98,1.53,2.38,0,0,0.10037348272642377,1.4965079365079366,4.951680672268907,7.702614379084967,0.7617246596066566,-2.2617545211764702
2024-04-06,Queen of Sth,Kelty Hearts,H,L,1.85,3.5,3.75,-0.5,1.93,1.93,1.57,2.35,1,2,0.09292149292149277,2.021904761904762,3.8252252252252252,4.0984555984555975,-0.12982605006364023,-2.3915805712401106
2024-04-13,Queen of Sth,Edinburgh City,H,W,1.11,8.5,13.0,-2.25,,,1.36,3.0,2,0,0.09547103664750711,1.215972850678733,9.31150381150381,14.241123476417593,-0.49458313707018364,-2.886163708310294
2024-04-20,Queen of Sth,Stirling,A,D,2.4,3.75,2.3,0.0,1.95,1.9,1.73,2.08,0,0,0.11811594202898545,2.683478260869565,4.192934782608695,2.5716666666666663,0.1776132177278309,-2.7085504905824633
2024-04-27,Queen of Sth,Cove Rangers,H,W,1.57,4.33,4.0,-0.75,1.78,2.03,1.57,2.35,2,0,0.11788955737632567,1.7550866050808314,4.8404617834394905,4.471558229505303,-0.388852883992223,-3.0974033745746863
2024-05-04,Queen of Sth,Montrose,A,L,2.4,3.6,2.45,0.0,1.9,1.95,1.73,2.08,3,2,0.10260770975056688,2.6462585034013606,3.969387755102041,2.7013888888888893,0.43022754711643163,-2.6671758274582547
2023-08-05,Stirling,Edinburgh City,H,W,1.75,3.8,3.75,,,,1.7,2.1,1,0,0.10125313283208004,1.9271929824561402,4.1847619047619045,4.129699248120301,0.0,0.0
2023-08-12,Stirling,Alloa,A,W,2.1,3.5,3.0,,,,1.7,2.1,0,1,0.09523809523809512,2.3,3.8333333333333335,3.2857142857142856,0.4811106053709604,0.4811106053709604
2023-08-22,Stirling,Falkirk,A,L,1.65,4.0,4.75,-0.75,1.85,2.0,1.62,2.25,3,0,0.06658692185007986,1.7598684210526319,4.266347687400319,5.066287878787879,0.6956521739130435,1.1767627792840039
2023-08-26,Stirling,Kelty Hearts,H,W,1.91,3.6,3.8,-0.5,1.93,1.93,1.7,2.1,1,0,0.06449588193870359,2.0331871345029238,3.8321851749793328,4.045084351367074,-0.19738317757009347,0.9793796017139104
2023-09-02,Stirling,Hamilton,H,D,3.3,3.75,1.91,0.5,1.9,1.95,1.75,2.05,2,2,0.09325717912105347,3.6077486910994763,4.0997144217039505,2.0881212121212123,0.508161357589703,1.4875409593036135
2023-09-16,Stirling,Annan Athletic,A,L,2.7,3.3,2.4,0.0,2.03,1.83,1.7,2.1,3,0,0.09006734006734018,2.943181818181819,3.5972222222222223,2.6161616161616164,-0.27718116909502527,1.210359790208588
2023-09-23,Stirling,Montrose,A,L,2.3,3.5,2.55,0.0,1.85,2.0,1.7,2.1,1,0,0.1126537571550359,2.5591036414565824,3.8942881500426254,2.8372670807453413,-0.3822393822393822,0.8281204079692059
2023-09-30,Stirling,Cove Rangers,H,D,2.38,3.3,2.7,0.0,1.83,2.03,1.85,2.0,2,2,0.09356874062756404,2.602693602693602,3.608776844070961,2.9526355996944234,-0.35245183887915943,0.4756685690900465
2023-10-07,Stirling,Queen of Sth,A,W,1.83,3.75,3.6,-0.5,1.93,1.93,1.62,2.25,0,1,0.09089253187613844,1.9963333333333333,4.09084699453552,3.927213114754098,-0.3842173350582148,0.0914512340318317
2023-10-21,Stirling,Falkirk,H,L,5.25,4.2,1.5,1.0,1.98,1.88,1.62,2.25,1,2,0.09523809523809512,5.75,4.6,1.6428571428571428,0.7453665052596427,0.8368177392914744
2023-10-28,Stirling,Kelty Hearts,A,L,2.1,3.6,3.25,-0.25,1.88,1.98,1.7,2.1,1,0,0.061660561660561664,2.2294871794871796,3.8219780219780217,3.450396825396825,-0.17391304347826086,0.6629046958132134
2023-11-04,Stirling,Alloa,H,L,2.1,3.5,2.8,-0.25,1.9,1.95,1.75,2.05,0,2,0.11904761904761907,2.35,3.916666666666667,3.1333333333333333,-0.2898217366302473,0.37308295918296613
2023-11-11,Stirling,Hamilton,A,L,1.4,4.33,7.5,-1.25,1.85,2.0,1.62,2.25,5,0,0.07856592983613764,1.5099923017705927,4.670190476190476,8.089244473771032,-0.425531914893617,-0.05244895571065089
2023-11-18,Stirling,Cove Rangers,A,L,1.67,4.33,4.33,-1.0,2.1,1.7,1.7,2.1,3,1,0.06069615964376096,1.7713625866050806,4.592814371257485,4.592814371257485,-0.12362093929073965,-0.17606989500139053
2023-12-09,Stirling,Edinburgh City,A,W,7.0,4.2,1.5,1.0,2.0,1.85,1.65,2.2,1,3,0.04761904761904745,7.333333333333332,4.3999999999999995,1.5714285714285712,-0.21773142112125163,-0.3938013161226422
2023-12-16,Stirling,Annan Athletic,H,D,1.85,3.6,4.0,-0.5,1.93,1.93,1.75,2.05,1,1,0.06831831831831825,1.9763888888888892,3.845945945945945,4.273273273273273,0.36363636363636354,-0.03016495248627865
2023-12-23,Stirling,Queen of Sth,H,D,2.2,3.4,2.9,-0.25,2.0,1.85,1.73,2.08,1,1,0.09349068781117476,2.4056795131845847,3.717868338557994,3.1711229946524067,-0.5059732958538299,-0.5361382483401085
2023-12-30,Stirling,Falkirk,A,L,1.2,6.0,9.5,-1.75,1.83,2.03,1.5,2.5,5,0,0.10526315789473673,1.3263157894736841,6.63157894736842,10.499999999999998,-0.41568296795952775,-0.9518212162996362
2024-01-13,Stirling,Montrose,A,W,1.95,4.0,3.1,-0.25,1.78,2.03,1.73,2.08,0,1,0.08540115798180326,2.116532258064516,4.341604631927213,3.3647435897435902,-0.09523809523809526,-1.0470593115377316
2024-01-27,Stirling,Kelty Hearts,H,W,2.25,3.4,2.75,0.0,1.73,2.08,1.95,1.9,5,0,0.10219845513963177,2.4799465240641716,3.747474747474748,3.0310457516339873,0.7028005334349401,-0.3442587781027914
2024-02-03,Stirling,Cove Rangers,H,D,3.2,3.8,1.95,0.5,1.88,1.98,1.73,2.08,2,2,0.08847840755735481,3.4831309041835357,4.136217948717949,2.1225328947368416,0.5967654986522912,0.25250672054949985
2024-02-06,Stirling,Montrose,H,L,2.25,3.2,2.9,-0.25,2.03,1.83,2.03,1.83,0,2,0.101772030651341,2.4789870689655173,3.5256704980842914,3.1951388888888888,-0.28709802402169704,-0.03459130347219719
2024-02-10,Stirling,Alloa,A,L,2.1,3.3,3.1,-0.25,1.93,1.93,1.83,2.03,1,0,0.10180142438206952,2.313782991202346,3.6359447004608296,3.4155844155844157,-0.4033905672679852,-0.4379818707401824
2024-02-17,Stirling,Annan Athletic,A,L,2.63,3.5,2.3,0.0,2.1,1.78,1.7,2.1,2,1,0.10072503129206734,2.894906832298137,3.8525376095222357,2.5316675719717545,-0.29277566539923955,-0.730757536139422
2024-02-24,Stirling,Edinburgh City,H,W,1.11,8.5,19.0,-2.25,1.8,2.05,1.36,3.0,4,0,0.0711795386717986,1.1890092879256966,9.105026078710289,20.352411234764176,-0.39499656711294195,-1.125754103252364
2024-02-27,Stirling,Hamilton,H,D,5.5,4.33,1.5,1.0,2.03,1.83,1.67,2.15,0,0,0.07943173070193854,5.9368745188606615,4.673939393939394,1.6191475960529078,0.15896367660460875,-0.9667904266477552
2024-03-02,Stirling,Queen of Sth,A,D,2.15,3.3,3.0,-0.25,1.95,1.9,1.83,2.03,2,2,0.10147991543340384,2.3681818181818186,3.6348837209302327,3.3044397463002118,-0.16843879668049794,-1.135229223328253
2024-03-09,Stirling,Falkirk,H,L,6.5,4.75,1.36,1.25,2.03,1.83,1.62,2.25,1,2,0.09966658728268629,7.147832817337461,5.223416289592761,1.4955465587044534,-0.3026231605886116,-1.4378523839168647
2024-03-16,Stirling,Hamilton,A,L,1.33,5.0,6.5,-1.5,2.0,1.85,1.57,2.35,3,0,0.10572585309427396,1.4706153846153844,5.528629265471369,7.18721804511278,-0.13990254466702762,-1.5777549285838923
2024-03-23,Stirling,Montrose,H,W,2.4,3.5,2.45,0.0,1.9,1.95,1.73,2.08,1,0,0.11054421768707479,2.665306122448979,3.886904761904762,2.7208333333333337,-0.13913589287582387,-1.7168908214597163
2024-03-30,Stirling,Cove Rangers,A,L,2.0,3.5,3.2,-0.5,2.03,1.78,1.67,2.15,4,2,0.09821428571428559,2.196428571428571,3.8437499999999996,3.514285714285714,0.6248085758039816,-1.0920822456557344
2024-04-06,Stirling,Alloa,H,L,2.45,3.6,2.5,0.0,1.9,1.95,1.7,2.1,1,5,0.08594104308390005,2.6605555555555553,3.9093877551020397,2.7148526077097497,-0.28455284552845533,-1.3766350911841898
2024-04-13,Stirling,Kelty Hearts,A,L,2.25,3.5,2.75,-0.25,2.05,1.8,1.7,2.1,1,0,0.09379509379509376,2.461038961038961,3.828282828282828,3.007936507936508,-0.375861348924619,-1.7524964401088088
2024-04-20,Stirling,Queen of Sth,H,D,2.4,3.75,2.3,0.0,1.95,1.9,1.73,2.08,0,0,0.11811594202898545,2.683478260869565,4.192934782608695,2.5716666666666663,-0.3324538258575198,-2.0849502659663286
2024-04-27,Stirling,Edinburgh City,A,W,8.0,4.75,1.33,1.5,1.9,1.95,1.5,2.5,1,3,0.08740601503759393,8.699248120300751,5.165178571428571,1.44625,-0.372650680492547,-2.4576009464588755
2024-05-04,Stirling,Annan Athletic,H,D,2.0,3.5,3.2,-0.25,1.78,2.03,1.65,2.2,1,1,0.09821428571428559,2.196428571428571,3.8437499999999996,3.514285714285714,0.30855661192739847,-2.149044334531477
